Hari,Jam_Mulai,Jam_Selesai,Prodi,Kode_MK,Kelas,Nama_MK,Jenis,Ruang,Gedung,Lantai,Tipe_Ruang,Dosen,SKS,Kewajiban,Feasible
Tue,07:50,08:40,Pendidikan Teknologi Informasi,CIE61205,A,Pemrograman Web,lecture,F3.12,F,3,Kelas,103,3,1,False
Tue,07:50,08:40,Teknologi Informasi,COM60051,D,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F3.17,F,3,Kelas,103,3,1,False
Tue,07:50,08:40,Sistem Informasi,CSD60703,A,Tata Kelola Teknologi Informasi,lecture,F3.18,F,3,Kelas,6,3,1,False
Tue,07:50,08:40,Pendidikan Teknologi Informasi,COM60014,C,Pemrograman Dasar,lecture,F3.3,F,3,Kelas,67,5,1,False
Tue,07:50,08:40,Teknologi Informasi,CIT61024,D,Teknologi Keamanan Siber,lecture,F3.5b,F,3,Kelas,46,3,1,False
Tue,07:50,08:40,Pendidikan Teknologi Informasi,CSD60712,B,Probabilitas dan Statistika,lecture,F3.6,F,3,Kelas,100,3,1,False
Tue,07:50,08:40,Teknologi Informasi,COM60014,C,Pemrograman Dasar,lecture,F4.3,F,4,Kelas,31,5,1,False
Tue,07:50,08:40,Teknologi Informasi,CIT60033,A,Sistem Forensik Digital,lecture,F4.7,F,4,Kelas,94,3,0,False
Tue,07:50,08:40,Sistem Informasi,CSD60705,B,Pemrograman SQL,practicum,G1.4,G,1,Lab,72,3,1,False
Tue,07:50,08:40,Teknologi Informasi,CIT61015,A,Jaringan Komputer,practicum,G1.5,G,1,Lab,79,4,1,False
Tue,08:40,09:30,Teknologi Informasi,CIT60036,A,Teknologi Berbasis Cloud,lecture,F11.1,F,11,Kelas,16,3,0,False
Tue,08:40,09:30,Pendidikan Teknologi Informasi,CIE61301,C,Kalkulus dan Aljabar Linear,lecture,F11.3,F,11,Kelas,75,3,1,False
Tue,08:40,09:30,Sistem Informasi,CSD60711,C,Perancangan Pengalaman Pengguna,lecture,F2.1,F,2,Kelas,60,3,1,False
Tue,08:40,09:30,Pendidikan Teknologi Informasi,CIE61108,D,Penilaian Hasil Belajar,lecture,F2.9,F,2,Kelas,100,3,1,False
Tue,08:40,09:30,Sistem Informasi,COM60061,D,Capstone Project,lecture,F3.1,F,3,Kelas,108,3,1,False
Tue,08:40,09:30,Teknologi Informasi,CIT62003,C,Dasar Pengembangan Sistem informasi,lecture,F3.17,F,3,Kelas,67,3,1,False
Tue,08:40,09:30,Sistem Informasi,CSD60707,A,Big Data dan Analitik,lecture,F3.5a,F,3,Kelas,72,2,0,False
Tue,08:40,09:30,Sistem Informasi,CIS61103,A,Manajemen Bisnis,lecture,F3.7b,F,3,Kelas,87,2,1,False
Tue,08:40,09:30,Pendidikan Teknologi Informasi,CIE61102,B,Filsafat Pendidikan dan Sains,lecture,F4.2,F,4,Kelas,103,4,1,False
Tue,08:40,09:30,Pendidikan Teknologi Informasi,CIE61101,D,Perkembangan Peserta Didik,lecture,F4.3,F,4,Kelas,39,3,1,False
Tue,08:40,09:30,Pendidikan Teknologi Informasi,UBU60003,D,Kewirausahaan,lecture,F4.6,F,4,Kelas,62,2,1,False
Tue,08:40,09:30,Sistem Informasi,COM60014,A,Pemrograman Dasar,lecture,F4.7,F,4,Kelas,47,5,1,False
Tue,08:40,09:30,Sistem Informasi,CSD60705,D,Pemrograman SQL,practicum,G1.3,G,1,Lab,102,3,1,False
Tue,08:40,09:30,Teknologi Informasi,CIT61015,B,Jaringan Komputer,practicum,G1.5,G,1,Lab,17,4,1,False
Tue,08:40,09:30,Pendidikan Teknologi Informasi,CSD60711,A,Perancangan Pengalaman Pengguna,practicum,G1.6,G,1,Lab,22,3,0,False
Tue,08:40,09:30,Pendidikan Teknologi Informasi,CIE61205,B,Pemrograman Web,practicum,G1.7,G,1,Lab,4,3,1,False
Tue,09:30,10:20,Teknologi Informasi,CIT60044,A,Keamanan Data dan Privasi,lecture,F2.2,F,2,Kelas,46,3,0,False
Tue,09:30,10:20,Sistem Informasi,UBU60003,C,Kewirausahaan,lecture,F2.5,F,2,Kelas,62,2,1,False
Tue,09:30,10:20,Sistem Informasi,COM60014,C,Pemrograman Dasar,lecture,F3.15,F,3,Kelas,31,5,1,False
Tue,09:30,10:20,Pendidikan Teknologi Informasi,CIE62204,D,Paradigma Sistem,lecture,F3.7a,F,3,Kelas,6,2,1,False
Tue,09:30,10:20,Sistem Informasi,CSD60712,C,Probabilitas dan Statistika,lecture,F4.13,F,4,Kelas,100,3,1,False
Tue,09:30,10:20,Sistem Informasi,COM60051,C,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F4.14,F,4,Kelas,103,3,1,False
Tue,09:30,10:20,Sistem Informasi,COM60014,D,Pemrograman Dasar,lecture,F4.4,F,4,Kelas,67,5,1,False
Tue,09:30,10:20,Teknologi Informasi,CSD60705,D,Pemrograman SQL,practicum,G1.2,G,1,Lab,102,3,1,False
Tue,09:30,10:20,Teknologi Informasi,CIT62003,A,Dasar Pengembangan Sistem informasi,practicum,G1.3,G,1,Lab,4,3,1,False
Tue,09:30,10:20,Teknologi Informasi,COM60014,D,Pemrograman Dasar,practicum,G1.6,G,1,Lab,75,5,1,False
Tue,09:30,10:20,Pendidikan Teknologi Informasi,CSD60711,A,Perancangan Pengalaman Pengguna,practicum,G1.7,G,1,Lab,22,3,0,False
Tue,09:30,10:20,Pendidikan Teknologi Informasi,COM60014,A,Pemrograman Dasar,practicum,G1.8,G,1,Lab,47,5,1,False
Tue,10:20,11:10,Pendidikan Teknologi Informasi,CIE61112,A,Pengenalan Lapangan Persekolahan 2,lecture,F2.1,F,2,Kelas,103,3,1,False
Tue,10:20,11:10,Teknologi Informasi,COM60061,D,Capstone Project,lecture,F2.2,F,2,Kelas,22,3,1,False
Tue,10:20,11:10,Pendidikan Teknologi Informasi,COM60061,A,Capstone Project,lecture,F2.8,F,2,Kelas,4,3,1,False
Tue,10:20,11:10,Teknologi Informasi,CIT60048,A,Information Retrieval,lecture,F3.12,F,3,Kelas,52,2,0,False
Tue,10:20,11:10,Teknologi Informasi,CSD60712,D,Probabilitas dan Statistika,lecture,F3.13,F,3,Kelas,16,3,1,False
Tue,10:20,11:10,Pendidikan Teknologi Informasi,CIE61108,B,Penilaian Hasil Belajar,lecture,F3.17,F,3,Kelas,100,3,1,False
Tue,10:20,11:10,Pendidikan Teknologi Informasi,CIE61403,A,Paradigma Berpikir Sistem dan Desain,lecture,F3.2,F,3,Kelas,47,3,0,False
Tue,10:20,11:10,Sistem Informasi,CSD60703,D,Tata Kelola Teknologi Informasi,lecture,F3.8,F,3,Kelas,6,3,1,False
Tue,10:20,11:10,Sistem Informasi,CIS61102,A,Infrastruktur Teknologi Informasi,lecture,F4.14,F,4,Kelas,17,2,1,False
Tue,10:20,11:10,Pendidikan Teknologi Informasi,CIE61101,B,Perkembangan Peserta Didik,lecture,F4.6,F,4,Kelas,39,3,1,False
Tue,10:20,11:10,Sistem Informasi,CIS61108,C,Rekayasa Sistem Informasi,practicum,G1.2,G,1,Lab,67,5,1,False
Tue,10:20,11:10,Teknologi Informasi,CIT61015,C,Jaringan Komputer,practicum,G1.5,G,1,Lab,35,4,1,False
Tue,11:10,12:00,Teknologi Informasi,COM60051,C,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F2.1,F,2,Kelas,103,3,1,False
Tue,11:10,12:00,Sistem Informasi,COM60051,B,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F2.5,F,2,Kelas,100,3,1,False
Tue,11:10,12:00,Teknologi Informasi,CIT60039,A,Pengembangan Aplikasi Web Lanjut,lecture,F3.1,F,3,Kelas,4,3,0,False
Tue,11:10,12:00,Sistem Informasi,COM60061,B,Capstone Project,lecture,F3.11,F,3,Kelas,87,3,1,False
Tue,11:10,12:00,Pendidikan Teknologi Informasi,CSD60712,A,Probabilitas dan Statistika,lecture,F3.2,F,3,Kelas,92,3,1,False
Tue,11:10,12:00,Pendidikan Teknologi Informasi,CSD60712,D,Probabilitas dan Statistika,lecture,F3.6,F,3,Kelas,11,3,1,False
Tue,11:10,12:00,Sistem Informasi,CIS61104,A,Pengantar Sistem informasi,lecture,F3.9,F,3,Kelas,47,2,1,False
Tue,11:10,12:00,Sistem Informasi,CSD60706,C,Administrasi Basis Data,practicum,G1.7,G,1,Lab,75,3,1,False
Tue,12:00,12:50,Pendidikan Teknologi Informasi,COM60014,C,Pemrograman Dasar,lecture,F11.3,F,11,Kelas,67,5,1,False
Tue,12:00,12:50,Sistem Informasi,COM60061,C,Capstone Project,lecture,F11.4,F,11,Kelas,4,3,1,False
Tue,12:00,12:50,Sistem Informasi,CIS61111,C,Sistem Informasi berbasis Kecerdasan Buatan,lecture,F2.4,F,2,Kelas,108,2,1,False
Tue,12:00,12:50,Pendidikan Teknologi Informasi,CIE62204,C,Paradigma Sistem,lecture,F2.8,F,2,Kelas,6,2,1,False
Tue,12:00,12:50,Teknologi Informasi,UBU60003,C,Kewirausahaan,lecture,F3.1,F,3,Kelas,62,2,1,False
Tue,12:00,12:50,Teknologi Informasi,COM60061,D,Capstone Project,lecture,F3.13,F,3,Kelas,22,3,1,False
Tue,12:00,12:50,Pendidikan Teknologi Informasi,CIE61101,C,Perkembangan Peserta Didik,lecture,F3.17,F,3,Kelas,59,3,1,False
Tue,12:00,12:50,Pendidikan Teknologi Informasi,COM60015,C,Matematika Diskret,lecture,F3.2,F,3,Kelas,103,2,1,False
Tue,12:00,12:50,Pendidikan Teknologi Informasi,CIE61114,A,Pendidikan Orang Dewasa dan Berkelanjutan,lecture,F3.5a,F,3,Kelas,39,3,0,False
Tue,12:00,12:50,Teknologi Informasi,COM60014,D,Pemrograman Dasar,lecture,F3.7a,F,3,Kelas,75,5,1,False
Tue,12:00,12:50,Teknologi Informasi,CIT61016,A,Data Sains,lecture,F3.7b,F,3,Kelas,15,3,1,False
Tue,12:00,12:50,Pendidikan Teknologi Informasi,COM60015,D,Matematika Diskret,lecture,F3.9,F,3,Kelas,100,2,1,False
Tue,12:00,12:50,Sistem Informasi,CIS61103,C,Manajemen Bisnis,lecture,F4.12,F,4,Kelas,87,2,1,False
Tue,12:00,12:50,Pendidikan Teknologi Informasi,CIE61402,A,Paradigma Berpikir Komputasi,lecture,F4.2,F,4,Kelas,47,3,0,False
Tue,12:00,12:50,Teknologi Informasi,CIT61026,B,Internet of Things,lecture,F4.6,F,4,Kelas,17,4,1,False
Tue,12:00,12:50,Teknologi Informasi,COM60016,D,Pengantar Keilmuan Komputer,lecture,F4.7,F,4,Kelas,90,2,1,False
Tue,12:00,12:50,Teknologi Informasi,COM60014,C,Pemrograman Dasar,practicum,G1.6,G,1,Lab,31,5,1,False
Tue,12:00,12:50,Teknologi Informasi,CIT61026,D,Internet of Things,practicum,G1.7,G,1,Lab,96,4,1,False
Tue,12:50,13:40,Teknologi Informasi,CSD60712,B,Probabilitas dan Statistika,lecture,F2.1,F,2,Kelas,107,3,1,False
Tue,12:50,13:40,Teknologi Informasi,CSD60712,C,Probabilitas dan Statistika,lecture,F3.10,F,3,Kelas,11,3,1,False
Tue,12:50,13:40,Teknologi Informasi,CIT61026,C,Internet of Things,lecture,F3.14,F,3,Kelas,35,4,1,False
Tue,12:50,13:40,Teknologi Informasi,CSD60705,B,Pemrograman SQL,lecture,F3.15,F,3,Kelas,60,3,1,False
Tue,12:50,13:40,Teknologi Informasi,CSD60712,A,Probabilitas dan Statistika,lecture,F3.17,F,3,Kelas,92,3,1,False
Tue,12:50,13:40,Pendidikan Teknologi Informasi,COM60051,B,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F3.5a,F,3,Kelas,100,3,1,False
Tue,12:50,13:40,Pendidikan Teknologi Informasi,CIE61112,C,Pengenalan Lapangan Persekolahan 2,lecture,F3.7b,F,3,Kelas,39,3,1,False
Tue,12:50,13:40,Teknologi Informasi,CIT61015,D,Jaringan Komputer,lecture,F3.9,F,3,Kelas,75,4,1,False
Tue,12:50,13:40,Sistem Informasi,COM60061,D,Capstone Project,lecture,F4.12,F,4,Kelas,108,3,1,False
Tue,12:50,13:40,Pendidikan Teknologi Informasi,CIE61103,C,Komunikasi dan Teknologi Pendidikan,lecture,F4.7,F,4,Kelas,103,3,1,False
Tue,12:50,13:40,Sistem Informasi,CIS61108,B,Rekayasa Sistem Informasi,practicum,G1.2,G,1,Lab,47,5,1,False
Tue,12:50,13:40,Sistem Informasi,COM60014,D,Pemrograman Dasar,practicum,G1.7,G,1,Lab,67,5,1,False
Tue,12:50,13:40,Teknologi Informasi,CIT61026,B,Internet of Things,practicum,G1.8,G,1,Lab,17,4,1,False
Tue,12:50,13:40,Sistem Informasi,COM60014,B,Pemrograman Dasar,practicum,G1.9,G,1,Lab,4,5,1,False
Tue,13:40,14:30,Sistem Informasi,COM60051,D,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F11.1,F,11,Kelas,87,3,1,False
Tue,13:40,14:30,Sistem Informasi,CIS61124,A,Pengembangan Gim,lecture,F11.3,F,11,Kelas,47,2,0,False
Tue,13:40,14:30,Pendidikan Teknologi Informasi,COM60051,A,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F3.11,F,3,Kelas,100,3,1,False
Tue,13:40,14:30,Pendidikan Teknologi Informasi,CSD60713,A,Jaringan Terapan,lecture,F3.14,F,3,Kelas,17,3,0,False
Tue,13:40,14:30,Sistem Informasi,CSD60711,A,Perancangan Pengalaman Pengguna,lecture,F3.17,F,3,Kelas,47,3,1,False
Tue,13:40,14:30,Pendidikan Teknologi Informasi,CIE61112,D,Pengenalan Lapangan Persekolahan 2,lecture,F3.2,F,3,Kelas,59,3,1,False
Tue,13:40,14:30,Teknologi Informasi,CSD60703,B,Tata Kelola Teknologi Informasi,lecture,F3.3,F,3,Kelas,15,3,1,False
Tue,13:40,14:30,Teknologi Informasi,COM60025,C,Kalkulus,lecture,F3.4,F,3,Kelas,103,2,1,False
Tue,13:40,14:30,Sistem Informasi,CSD60703,A,Tata Kelola Teknologi Informasi,lecture,F3.5a,F,3,Kelas,6,3,1,False
Tue,13:40,14:30,Sistem Informasi,CIS61108,A,Rekayasa Sistem Informasi,lecture,F3.7a,F,3,Kelas,4,5,1,False
Tue,13:40,14:30,Pendidikan Teknologi Informasi,CIE61206,B,Jaringan Komputer,lecture,F4.14,F,4,Kelas,39,3,1,False
Tue,13:40,14:30,Teknologi Informasi,CIT62003,D,Dasar Pengembangan Sistem informasi,practicum,G1.2,G,1,Lab,108,3,1,False
Tue,13:40,14:30,Teknologi Informasi,CIT61015,D,Jaringan Komputer,practicum,G1.3,G,1,Lab,75,4,1,False
Tue,13:40,14:30,Teknologi Informasi,CSD60705,A,Pemrograman SQL,practicum,G1.8,G,1,Lab,102,3,1,False
Tue,14:30,15:20,Teknologi Informasi,CSD60704,C,Desain Basis Data,lecture,F11.4,F,11,Kelas,1,2,1,False
Tue,14:30,15:20,Sistem Informasi,CIS61103,B,Manajemen Bisnis,lecture,F2.1,F,2,Kelas,108,2,1,False
Tue,14:30,15:20,Pendidikan Teknologi Informasi,COM60015,B,Matematika Diskret,lecture,F2.9,F,2,Kelas,100,2,1,False
Tue,14:30,15:20,Sistem Informasi,COM60061,A,Capstone Project,lecture,F3.1,F,3,Kelas,47,3,1,False
Tue,14:30,15:20,Sistem Informasi,CIS61108,A,Rekayasa Sistem Informasi,lecture,F3.10,F,3,Kelas,4,5,1,False
Tue,14:30,15:20,Pendidikan Teknologi Informasi,CIE61301,A,Kalkulus dan Aljabar Linear,lecture,F3.11,F,3,Kelas,103,3,1,False
Tue,14:30,15:20,Teknologi Informasi,CIT61006,D,Pengembangan Aplikasi Web,lecture,F3.12,F,3,Kelas,31,4,1,False
Tue,14:30,15:20,Pendidikan Teknologi Informasi,CSD60712,D,Probabilitas dan Statistika,lecture,F3.13,F,3,Kelas,11,3,1,False
Tue,14:30,15:20,Sistem Informasi,CSD60712,D,Probabilitas dan Statistika,lecture,F3.3,F,3,Kelas,83,3,1,False
Tue,14:30,15:20,Teknologi Informasi,COM60052,B,Etika Profesi,lecture,F4.10,F,4,Kelas,96,2,1,False
Tue,14:30,15:20,Teknologi Informasi,CSD60708,A,Penambangan Data,lecture,F4.13,F,4,Kelas,92,3,0,False
Tue,14:30,15:20,Teknologi Informasi,CIT61016,D,Data Sains,lecture,F4.14,F,4,Kelas,89,3,1,False
Tue,14:30,15:20,Teknologi Informasi,CIT61006,C,Pengembangan Aplikasi Web,lecture,F4.2,F,4,Kelas,105,4,1,False
Tue,14:30,15:20,Pendidikan Teknologi Informasi,CSD60708,C,Penambangan Data,lecture,F4.4,F,4,Kelas,102,3,1,False
Tue,14:30,15:20,Pendidikan Teknologi Informasi,COM60014,D,Pemrograman Dasar,practicum,G1.3,G,1,Lab,75,5,1,False
Tue,14:30,15:20,Sistem Informasi,CIS61125,A,Pengantar GeoInformasi,practicum,G1.6,G,1,Lab,87,3,0,False
Tue,15:20,16:10,Teknologi Informasi,COM60025,B,Kalkulus,lecture,F11.1,F,11,Kelas,75,2,1,False
Tue,15:20,16:10,Sistem Informasi,CIS61107,A,Manajemen Produk,lecture,F2.2,F,2,Kelas,47,3,1,False
Tue,15:20,16:10,Pendidikan Teknologi Informasi,UBU60003,A,Kewirausahaan,lecture,F2.4,F,2,Kelas,62,2,1,False
Tue,15:20,16:10,Teknologi Informasi,CIT62003,A,Dasar Pengembangan Sistem informasi,lecture,F2.5,F,2,Kelas,4,3,1,False
Tue,15:20,16:10,Sistem Informasi,CIS60105,A,Strategi Transformasi Digital,lecture,F3.1,F,3,Kelas,53,2,0,False
Tue,15:20,16:10,Teknologi Informasi,CSD60704,D,Desain Basis Data,lecture,F3.10,F,3,Kelas,16,2,1,False
Tue,15:20,16:10,Sistem Informasi,CIS61113,D,Sistem Enterprise,lecture,F3.11,F,3,Kelas,76,3,1,False
Tue,15:20,16:10,Teknologi Informasi,CSD60711,A,Perancangan Pengalaman Pengguna,lecture,F3.16,F,3,Kelas,22,3,0,False
Tue,15:20,16:10,Teknologi Informasi,CIT61024,B,Teknologi Keamanan Siber,lecture,F3.18,F,3,Kelas,35,3,1,False
Tue,15:20,16:10,Sistem Informasi,COM60015,A,Matematika Diskret,lecture,F3.7a,F,3,Kelas,100,2,1,False
Tue,15:20,16:10,Pendidikan Teknologi Informasi,CSD60708,B,Penambangan Data,lecture,F3.7b,F,3,Kelas,102,3,1,False
Tue,15:20,16:10,Teknologi Informasi,COM60014,C,Pemrograman Dasar,lecture,F4.10,F,4,Kelas,31,5,1,False
Tue,15:20,16:10,Pendidikan Teknologi Informasi,CIE61103,A,Komunikasi dan Teknologi Pendidikan,lecture,F4.12,F,4,Kelas,103,3,1,False
Tue,15:20,16:10,Pendidikan Teknologi Informasi,CIE61110,A,Perancangan Pembelajaran,lecture,F4.3,F,4,Kelas,39,3,1,False
Tue,15:20,16:10,Pendidikan Teknologi Informasi,CIE61208,B,Basis Data,practicum,G1.4,G,1,Lab,60,3,1,False
Tue,15:20,16:10,Teknologi Informasi,CIT62003,C,Dasar Pengembangan Sistem informasi,practicum,G1.7,G,1,Lab,67,3,1,False
Tue,16:10,17:00,Sistem Informasi,COM60051,C,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F11.3,F,11,Kelas,103,3,1,False
Tue,16:10,17:00,Sistem Informasi,CIS61123,A,Enterprise Architecture II,lecture,F3.10,F,3,Kelas,76,3,0,False
Tue,16:10,17:00,Teknologi Informasi,CIT61015,C,Jaringan Komputer,lecture,F3.12,F,3,Kelas,35,4,1,False
Tue,16:10,17:00,Pendidikan Teknologi Informasi,COM60016,A,Pengantar Keilmuan Komputer,lecture,F3.13,F,3,Kelas,47,2,1,False
Tue,16:10,17:00,Sistem Informasi,COM60052,B,Etika Profesi,lecture,F3.5a,F,3,Kelas,4,2,1,False
Tue,16:10,17:00,Pendidikan Teknologi Informasi,CIE61110,B,Perancangan Pembelajaran,lecture,F3.6,F,3,Kelas,39,3,1,False
Tue,16:10,17:00,Pendidikan Teknologi Informasi,CIE61208,B,Basis Data,lecture,F4.10,F,4,Kelas,60,3,1,False
Tue,16:10,17:00,Pendidikan Teknologi Informasi,COM60052,A,Etika Profesi,lecture,F4.11,F,4,Kelas,94,2,1,False
Tue,16:10,17:00,Sistem Informasi,CIS61111,B,Sistem Informasi berbasis Kecerdasan Buatan,lecture,F4.5,F,4,Kelas,89,2,1,False
Tue,16:10,17:00,Teknologi Informasi,CIT60053,A,Pengembangan Gim,lecture,F4.6,F,4,Kelas,16,3,0,False
Tue,16:10,17:00,Sistem Informasi,CSD60703,C,Tata Kelola Teknologi Informasi,lecture,F4.7,F,4,Kelas,108,3,1,False
Tue,16:10,17:00,Teknologi Informasi,CSD60711,A,Perancangan Pengalaman Pengguna,practicum,G1.4,G,1,Lab,22,3,0,False
Tue,16:10,17:00,Pendidikan Teknologi Informasi,CIE61208,C,Basis Data,practicum,G1.5,G,1,Lab,75,3,1,False
Tue,16:10,17:00,Sistem Informasi,COM60014,C,Pemrograman Dasar,practicum,G1.6,G,1,Lab,31,5,1,False
Tue,16:10,17:00,Sistem Informasi,CSD60706,D,Administrasi Basis Data,practicum,G1.9,G,1,Lab,91,3,1,False
Tue,17:00,17:50,Teknologi Informasi,COM60051,A,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F2.1,F,2,Kelas,103,3,1,False
Tue,17:00,17:50,Teknologi Informasi,COM60052,C,Etika Profesi,lecture,F2.2,F,2,Kelas,4,2,1,False
Tue,17:00,17:50,Pendidikan Teknologi Informasi,CIE61115,A,Manajemen Sistem Pendidikan,lecture,F2.4,F,2,Kelas,39,3,0,False
Tue,17:00,17:50,Sistem Informasi,CSD60702,A,Sistem Pendukung Keputusan,lecture,F2.5,F,2,Kelas,94,3,0,False
Tue,17:00,17:50,Teknologi Informasi,CIT60052,A,Pengembangan Aplikasi Mobile Terapan,lecture,F3.11,F,3,Kelas,16,3,0,False
Tue,17:00,17:50,Sistem Informasi,CIS61112,B,Dasar Manajemen Proyek,lecture,F3.12,F,3,Kelas,6,2,1,False
Tue,17:00,17:50,Teknologi Informasi,UBU60003,A,Kewirausahaan,lecture,F3.17,F,3,Kelas,15,2,1,False
Tue,17:00,17:50,Sistem Informasi,CIS61107,D,Manajemen Produk,lecture,F3.5a,F,3,Kelas,60,3,1,False
Tue,17:00,17:50,Sistem Informasi,COM60061,D,Capstone Project,lecture,F3.5b,F,3,Kelas,108,3,1,False
Tue,17:00,17:50,Teknologi Informasi,COM60014,A,Pemrograman Dasar,lecture,F3.6,F,3,Kelas,47,5,1,False
Tue,17:00,17:50,Sistem Informasi,CSD60703,B,Tata Kelola Teknologi Informasi,lecture,F3.7b,F,3,Kelas,87,3,1,False
Tue,17:00,17:50,Teknologi Informasi,CIT61024,D,Teknologi Keamanan Siber,lecture,F3.8,F,3,Kelas,46,3,1,False
Tue,17:00,17:50,Pendidikan Teknologi Informasi,CIE61110,C,Perancangan Pembelajaran,lecture,F4.13,F,4,Kelas,100,3,1,False
Tue,17:00,17:50,Teknologi Informasi,CSD60705,C,Pemrograman SQL,practicum,G1.2,G,1,Lab,91,3,1,False
Tue,17:00,17:50,Sistem Informasi,CSD60706,B,Administrasi Basis Data,practicum,G1.8,G,1,Lab,102,3,1,False
Tue,17:00,17:50,Teknologi Informasi,CIT61026,A,Internet of Things,practicum,G1.9,G,1,Lab,90,4,1,False
Wed,07:00,07:50,Teknologi Informasi,COM60051,C,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F11.1,F,11,Kelas,103,3,1,False
Wed,07:00,07:50,Sistem Informasi,CIS61119,A,Manajemen Risiko dan Kontrol Sistem Informasi,lecture,F2.2,F,2,Kelas,6,2,0,False
Wed,07:00,07:50,Teknologi Informasi,CSD60704,A,Desain Basis Data,lecture,F2.4,F,2,Kelas,22,2,1,False
Wed,07:00,07:50,Pendidikan Teknologi Informasi,CSD60712,B,Probabilitas dan Statistika,lecture,F3.12,F,3,Kelas,100,3,1,False
Wed,07:00,07:50,Pendidikan Teknologi Informasi,COM60014,B,Pemrograman Dasar,lecture,F3.13,F,3,Kelas,4,5,1,False
Wed,07:00,07:50,Sistem Informasi,COM60061,B,Capstone Project,lecture,F3.15,F,3,Kelas,87,3,1,False
Wed,07:00,07:50,Sistem Informasi,COM60051,C,Metodologi Penelitian dan Penulisan Ilmiah,lecture,F3.5a,F,3,Kelas,103,3,1,False
